,predict,true
79,249.50141564898746,246.27
80,246.64496151130143,251.11
81,250.58891254131186,255.29
82,254.74594564852322,256.87
83,256.6254497489564,254.15
84,254.43609609557402,253.7
85,253.78502700895635,252.32
86,252.48915327862892,248.59
87,249.03898726410418,253.92
88,253.35357233243752,260.79
89,259.9391172562928,265.44
90,264.8236599342931,276.2
91,274.9638618417857,279.43
92,278.958624863135,272.23
93,272.9565087861235,273.78
94,273.69090453372314,272.29
95,272.4418560837697,277.66
96,277.0925939392649,280.57
97,280.195262949255,276.38
98,276.7941555931861,275.23
99,275.39943316623896,280.51
100,279.9537719218036,284.05
101,283.6085782139313,288.3
102,287.7992670849306,287.23
103,287.29082465171433,287.18
104,287.19185662296707,284.34
105,284.6450632044326,291.6
106,290.84965599091913,289.39
107,289.5478840454705,282.83
108,283.5565590092889,283.49
109,283.4971813670442,289.84
110,289.1525872928159,286.14
111,286.46861882479607,288.8
112,288.54466723755263,288.37
113,288.38913358791046,288.45
114,288.44333112870385,286.11
115,286.3656705534796,285.76
116,285.82630704213506,281.77
117,282.2134921209156,275.42
118,276.1529909273847,295.37
119,293.171728180524,304.83
120,303.63183273406804,307.26
121,306.892475874594,305.56
122,305.69638584804386,305.41
123,305.43934308753,304.4
124,304.5064749492819,305.41
125,305.3174016941442,310.65
126,310.10453923423336,308.65
127,308.79912096757727,307.0
128,307.1845597160564,312.31
129,311.7819345799493,310.11
130,310.28273821031985,308.97
131,309.1056801932143,309.46
132,309.4233714188917,311.74
133,311.5005429155938,314.0
134,313.7424011590028,318.52
135,318.03060991819376,318.34
136,318.30835760697914,321.18
137,320.8862836735819,315.26
138,315.83965169344896,313.85
139,314.0538075881041,325.92
140,324.68639123392586,332.89
141,332.07885841916055,331.21
142,331.29643478084057,328.39
143,328.6803439290717,332.58
144,332.1885141652143,335.4
145,335.07942115443865,335.94
146,335.8542180354968,333.68
147,333.89711056833926,323.38
148,324.4193569664026,325.26
149,325.1770011500217,326.79
150,326.62985322042607,331.85
151,331.3338163275926,334.29
152,334.0002500697992,337.34
153,337.01421405532125,348.1
154,347.0397515846058,342.33
155,342.7896966252221,338.05
156,338.51144512450855,333.56
157,334.03596559244835,339.71
158,339.15652183757265,335.02
159,335.4276393117641,328.6
160,329.2653836226639,334.57
161,334.0445920163835,335.85
162,335.6716175642385,335.05
163,335.1115045903555,340.54
164,340.0022212078054,337.99
165,338.1900863105487,338.15
166,338.15399087433565,341.27
167,340.9596647833895,337.22
168,337.5942898271776,331.83
169,332.40158475585037,332.47
170,332.46322267150407,337.2
171,336.7294010546117,342.66
172,342.07903429222614,345.24
173,344.9335684368649,345.73
174,345.65280773895046,359.49
175,358.1583054968147,355.08
176,355.3796223334368,346.87
177,347.6999682650272,343.77
178,344.14588648180023,345.11
179,345.01735933662195,350.98
180,350.40729894601503,337.77
181,339.0258754867149,330.72
182,331.5034803632655,338.37
183,337.70030173796573,335.92
184,336.0949248579334,336.34
185,336.31587960810754,327.5
186,328.3681889049914,326.66
187,326.8264572880632,327.78
188,327.6866715566963,330.11
189,329.87293868258456,326.05
190,326.42554571536255,322.23
191,322.639144489476,322.93
192,322.9016287242762,321.01
193,321.1946669954478,324.04
194,323.7615704155444,321.86
195,322.0464873706953,320.4
196,320.56130035282155,316.88
197,317.2395174845459,316.48
198,316.5540341830014,321.88
199,321.35906011033234,322.46
200,322.3527317362493,327.0
201,326.5482697006773,319.97
202,320.61828581220914,322.98
203,322.745861524515,323.7
204,323.60533363526457,328.41
205,327.93443659298663,328.79
206,328.7055675571874,327.76
207,327.85346373103613,328.66
208,328.58025051669466,333.55
209,333.0594052259518,332.88
210,332.8976975743653,329.91
211,330.2051902060715,334.27
212,333.8663332707451,337.94
213,337.538389924199,331.77
214,332.34524276066225,336.06
215,335.68637906668346,338.7
216,338.39795534794087,330.22
217,331.04968180019125,329.06
218,329.2599954548432,328.65
219,328.71141885266195,320.77
220,321.56733542538666,319.53
221,319.73247683236565,317.01
222,317.28032192734446,317.54
223,317.5142080445703,312.14
224,312.67395466952416,312.79
225,312.7784820262278,313.64
226,313.55436648954577,315.75
227,315.53193953115425,321.8
