,predict,true
226,246.51516402217757,250.22
227,250.3040312250032,251.6
228,251.62939609823917,246.53
229,246.41433881816332,261.16
230,261.49418204119496,260.05
231,260.01727917024795,260.53
232,260.5416172575025,259.67
233,259.6502509143093,263.62
234,263.7099432346406,262.99
235,262.9736887014898,258.87
236,258.7770218002252,251.12
237,250.9464562094064,253.92
238,253.9873774695729,254.85
239,254.8695469340418,242.68
240,242.40381459820617,220.11
241,219.6034336186876,211.99
242,211.81671431111755,212.08
243,212.08599299636685,216.52
244,216.6209319927972,212.42
245,212.32439285971685,205.76
246,205.61055918203064,207.3
247,207.33845601261166,197.36
248,197.13290709994135,200.84
249,200.92433238627729,205.66
250,205.7677550924232,218.51
251,218.8001189152772,219.96
252,219.9864116861026,219.27
253,219.25368605249878,222.18
254,222.24663561213316,222.11
255,222.10688867004208,209.98
256,209.70385066814677,214.65
257,214.76255634110177,223.71
258,223.91371847867944,237.41
259,237.7176713739894,242.84
260,242.95685293092635,233.59
261,233.37641255914406,234.3
262,234.3210577784931,235.6
263,235.62916097959257,241.2
264,241.3270295862645,234.21
265,234.04778140628162,235.45
266,235.48195728166468,236.08
267,236.09363000931205,246.72
268,246.9622022124379,244.14
269,244.07569680156914,240.08
270,239.98894491288945,238.83
271,238.80358843478717,235.58
272,235.50653384541016,238.72
273,238.79322733583956,239.37
274,239.38314355765726,242.64
275,242.71421911279867,243.84
276,243.86565586770539,239.74
277,239.6459829360363,237.01
278,236.94992347712835,239.29
279,239.34332932373772,251.05
280,251.31686932770705,253.5
281,253.54977914589972,252.08
282,252.04648642738405,257.22
283,257.3379553151586,247.14
284,246.9076200945832,254.5
285,254.6728609540418,252.54
286,252.49144746958714,256.61
287,256.70374701132073,261.44
288,261.54782921328507,253.18
289,252.9895705728208,248.48
290,248.3773339514874,248.42
291,248.4209713537488,238.45
292,238.22299939510168,237.93
293,237.923329487711,237.49
294,237.48013446001235,240.45
295,240.51761354471236,234.96
296,234.83349477229123,233.94
297,233.91966085011083,227.22
298,227.06748232661383,218.89
299,218.70373470006538,219.91
300,219.93747309728002,215.55
301,215.45007882865508,211.88
302,211.79868112740786,212.19
303,212.1989133010355,208.8
304,208.72258212094812,209.14
305,209.14950745778134,207.83
306,207.79994592558901,182.63
307,182.05650996512725,183.25
308,183.27718050679104,190.93
309,191.10433787725248,191.59
310,191.60106407498472,187.29
311,187.19178778547462,188.86
312,188.89800117266705,187.91
313,187.88749409271045,181.06
314,180.90446349074352,185.1
315,185.19554820466115,187.58
316,187.63430934355725,189.56
317,189.60386259230512,193.57
318,193.6603460732798,188.13
319,188.00405158026888,184.02
320,183.9292458135991,188.71
321,188.81888172102492,200.45
322,200.71505733699917,199.95
323,199.93256750722375,193.76
324,193.61933845471148,194.77
325,194.79621924750128,197.41
326,197.46956091404041,191.97
327,191.84469911965763,199.4
328,199.5720609589183,199.73
329,199.73359685266402,202.04
330,202.09252611159167,201.88
331,201.87515995377282,202.64
332,202.65741835985304,188.14
333,187.80942106843872,180.74
334,180.5788545792965,176.54
335,176.4479056422797,178.65
336,178.70020820758035,175.34
337,175.26339267783416,177.77
338,177.82714132940103,177.54
339,177.53345429342997,169.48
340,169.29640710720108,162.5
341,162.34497688892694,163.57
342,163.5979399538645,173.8
343,174.0327230754025,171.32
344,171.2581385841221,175.66
345,175.76036953110108,172.82
346,172.75296412855167,170.83
347,170.7861565604838,172.63
348,172.67203799930988,177.67
349,177.7839605096426,179.83
350,179.8766572717632,175.79
351,175.69681639309266,175.22
352,175.20912748402168,166.63
353,166.43436846643465,168.38
354,168.42435808507133,171.11
355,171.17123422188746,164.9
356,164.7570374748947,172.98
357,173.16735039122273,176.88
358,176.96461554980235,171.76
359,171.64140223809858,174.6
360,174.66740618810363,171.05
361,170.96759339624106,161.48
362,161.2637877099127,157.11
363,157.0153023499739,155.45
364,155.4143114784374,149.93
365,149.80494812472557,147.05
366,146.98717287514017,142.05
367,141.93739087879527,144.68
368,144.74254553451894,162.13
369,162.52673221044125,170.18
370,170.35485701003918,168.29
371,168.24282814746934,194.05
372,194.63920801710577,183.28
373,183.02149851820133,179.99
374,179.92097612156942,180.01
375,180.0120270410791,181.19
376,181.21682207455103,184.76
377,184.8406803165279,177.81
378,177.64994966682374,174.72
379,174.65328690990054,171.97
380,171.90889783906388,168.47
381,168.3916841615495,171.89
382,171.9696588905393,177.55
383,177.67709477472772,173.99
384,173.90604311322156,174.84
385,174.86126593183445,177.46
386,177.51917427960902,174.95
387,174.89150302470546,186.6
388,186.86650116129059,180.11
389,179.9563466666293,173.74
390,173.59856188044617,179.24
391,179.36831104333842,176.75
392,176.69045770323012,176.19
393,176.1786189840818,178.79
394,178.84938534349862,178.08
395,178.06250383865304,176.29
396,176.2496917892321,174.77
397,174.7363496818386,175.0
398,175.00599576385332,177.94
399,178.00672386443807,177.48
400,177.46802169436324,173.79
401,173.70635545763494,170.66
402,170.59071268465883,177.29
403,177.44233907816502,182.47
404,182.58436712323285,178.01
405,177.90596825468893,187.44
406,187.6567232778925,184.86
407,184.79644522735526,181.57
408,181.49667078590778,183.01
409,183.04439248677213,182.58
410,182.56944611143462,187.35
411,187.4586412212967,196.37
412,196.57260668040615,197.42
413,197.43926738993164,197.88
414,197.89002125543223,209.86
415,210.13218409615124,231.26
416,231.74168902506423,246.39
417,246.72501227620586,251.52
418,251.6297466887779,252.94
419,252.9699918924125,262.33
420,262.5442776690503,263.26
421,263.2763857587844,241.03
422,240.5207386105949,248.23
423,248.40613977892693,252.64
424,252.73678077290788,256.56
425,256.6474095559202,248.5
426,248.31378563138293,249.23
427,249.25093875740043,239.2
428,238.97032328888932,251.51
429,251.79616124864708,246.38
430,246.25649211672453,215.99
431,215.2985429206117,220.25
432,220.36291591749657,219.8
433,219.78716047485634,232.1
434,232.38082354114053,222.62
435,222.39766875133725,232.07
436,232.2901531699525,216.86
437,216.50939085777193,207.67
438,207.46887234035287,198.88
439,198.6844110417919,200.64
440,200.68452720846855,191.76
441,191.5568256052149,198.84
442,199.00569378993086,200.0
443,200.02262279936696,197.49
444,197.43237632541658,207.83
445,208.06650899081296,201.38
446,201.22802146931986,214.14
447,214.43320298296345,216.12
448,216.15831010890227,222.72
449,222.86903890873944,221.1
450,221.05982615611455,223.27
451,223.32018914386464,210.66
452,210.37261279923354,220.32
453,220.54549309551288,213.21
454,213.04385199931198,209.21
455,209.12313731796417,205.75
456,205.67356202634005,206.28
457,206.29374281737626,214.11
458,214.2871436210702,210.6
459,210.51646098103106,219.41
460,219.61142459206428,230.17
461,230.40936771349337,210.73
462,210.2847667615888,216.27
463,216.4052358372278,226.17
464,226.39078724356602,228.13
465,228.16933190745647,229.81
466,229.84710571061757,230.29
467,230.30001671182114,226.78
