,predict,true
0,138.7354887285802,139.44109494537378
1,139.14779205671246,140.09456665762966
2,139.6919259482475,130.2566195279507
3,134.8782547364821,158.74097104656798
4,147.56711399163473,152.8656858483387
5,149.56939395102634,146.94878531795965
6,148.3210617746412,151.76260214056825
7,150.3283446481246,147.58841706490333
8,148.88276780338762,152.6162134624851
9,151.00988809624226,151.91334265789476
10,151.43785158155907,144.74753098250875
11,148.06648327129923,152.25820297715225
12,150.5402438640798,152.01855190036645
13,151.22238871623938,145.17671555231152
14,148.167990111832,140.24733436989368
15,144.35856685643355,138.0083100029333
16,141.3683860086654,154.8013464850928
17,148.53558590216093,148.78073492961474
18,148.28626604135553,147.3232485870697
19,147.9672990652261,145.43629627264164
20,146.79351029268838,139.15639689811132
21,143.0048042464859,138.864433116033
22,141.17153413923927,144.30172421006017
23,142.95943848216544,141.71641221439828
24,142.28057620518715,146.80753355956764
25,144.76936035908787,146.51514435492427
26,145.61762818918248,140.97936303510647
27,143.28924149224738,129.72729774800857
28,136.51238084097412,132.33020401160212
29,134.82366777659834,130.16911465762675
30,132.54981359578244,132.16857687496076
31,132.55314180557312,138.59633240695413
32,135.74637840111345,129.09781758229641
33,132.20984850401308,131.40240582620478
34,132.13018718686493,128.18720659050553
35,130.16976023326438,121.99848711808403
36,126.14297220776446,133.06720056117857
37,130.04006313177675,130.34676396516235
38,130.01908573365097,120.22166190379971
39,125.07531761290271,127.51425641237061
40,126.73725717382729,123.71234943194091
41,125.127403375956,134.1833368544255
42,129.99872837550174,130.80809623711576
43,130.2092001617621,131.32846003376733
44,130.91756396602386,136.26678750385054
45,133.7502816928428,133.40786487450185
46,133.5081515974455,136.1099401315398
47,134.993711460683,137.15785349979674
48,136.1253552249679,134.51413785123736
49,135.33614229631164,135.31049065906072
50,135.4821617014106,140.47113521865052
51,138.1429662543796,144.4229262345769
52,141.32019528146245,144.0427152550652
53,142.6593580337293,141.23228926162653
54,141.97884029153676,146.04244728203923
55,144.23796035290084,147.95824682831446
56,146.11735012922767,140.12668092753407
57,143.02511005992594,145.49960432981547
58,144.60951826401293,146.60386769108237
59,145.61857741379828,156.2428594443789
60,151.14332825552754,158.33159621942707
61,154.62831443003594,149.0666369170767
62,151.70334611050498,157.49570852108587
63,155.01752406630774,149.26950021948554
64,151.92639217651327,149.74584235661786
65,151.1022993404263,151.11856588357747
66,151.23794614883408,156.69303593126787
67,154.128690200973,152.62949973947954
68,153.27709408268643,157.4440425541966
69,155.60713602602388,152.14914703190422
70,153.7776709047948,151.34630196598724
71,152.74631152737408,144.37631298076838
72,148.56171352951762,149.22527256042721
73,149.2362153076697,149.89881569509024
74,149.5953669443707,144.0339490410705
75,146.79060668164792,149.0551454790316
76,148.23094640408877,146.9317706772196
77,147.54613599537726,143.1966133779395
78,145.44097431735466,146.45085308684637
79,146.18344182893935,156.16513992979822
80,151.3658336504336,156.7736773721342
81,153.94131079279936,149.45209453738175
82,151.62037470449258,154.080011012959
83,153.1671672496205,148.3438127532596
84,150.66311457867087,146.34719786679088
85,148.68358547240405,152.37986873328776
86,150.79067071087445,154.76339194648182
87,152.7877903227072,153.45070959766102
88,153.12345651245437,158.7228662445513
89,156.11822069290227,154.23020806309634
90,155.06941913301594,159.77849924629086
91,157.69223666133885,161.22645819005962
92,159.45486505307574,156.43433377526387
93,157.90865793206504,159.9910183691163
94,159.19863790863533,161.59964376098137
95,160.44927529452778,156.3476971715834
96,158.3595116716202,156.96599929143233
97,157.87577886906539,163.87088995489208
98,161.08276159688916,164.03667666509665
99,162.50184771865955,167.4868149146403
100,165.11885351133463,167.51216235208392
101,166.31849563917862,165.12741330423606
102,165.75855455906665,161.87598775385342
103,163.89957009964604,165.50748208916764
104,164.93678815936047,159.4236313798527
105,162.10187211078653,159.49729135053872
106,161.02456585694074,159.3636852509904
107,160.30447994394535,170.99947793082958
108,165.9480041720525,165.01173764208403
109,165.21142998816413,165.2444690390493
110,165.42552472616302,167.71040371333493
111,166.6997451296709,168.82460948673267
112,167.81836212520648,165.70332134718848
113,166.76826827303026,163.36358790114073
114,165.1813764902629,165.59380061957467
115,165.57986764852282,162.2173583119703
116,163.89713793268845,163.70668776729656
117,163.99579494045526,173.05851285530775
118,168.75108444147384,171.07968398041453
119,169.76013588444403,169.538991523226
120,169.731879009924,167.48857885865203
121,168.69438687980983,166.33070611833716
122,167.63335608373782,164.09882281471587
123,165.9554096806552,181.30291220004298
124,174.0581694342764,173.64589588859957
125,173.43192408103076,170.04407104324972
126,171.89486764479412,175.2918177391218
127,173.8565758494876,173.99351504163522
128,173.89066814743265,171.39680161155476
129,172.71094972948183,171.53722861786733
130,172.27752368954833,172.05511989327255
131,172.27513627378414,173.30958440216114
132,172.90002307369488,177.42730494365915
133,175.2971110924303,175.33637783803348
134,175.27732030134348,173.2449241535768
135,174.3505668949175,168.8933338538718
136,171.68590346621232,172.04558433724685
137,172.1190282657531,174.14573745461436
138,173.21077141489283,177.90225471292243
139,175.66254531160462,179.23895554527178
140,177.47157169214395,177.25402560004088
141,177.37606944929033,182.93011216808887
142,180.37229631720461,181.88913471521457
143,181.07695080376914,178.236151817667
144,179.69281748017696,178.80256622025345
145,179.42711794552108,176.41865195098617
146,177.97344323111133,183.28097358422917
147,180.8934522095047,181.425557018248
148,181.07577383571083,186.63297176487032
149,184.05728901815758,182.90919158982888
150,183.39270081587378,184.5788332738703
151,184.17270699530278,188.08752115101183
152,186.247269303573,183.8878705158106
153,185.00668008165886,185.0712373605139
154,185.233455843515,182.91170657318156
155,184.11095394487486,190.01078559909953
156,187.32181754537365,186.44395987920026
157,186.76260582900895,183.85341704182972
158,185.41759834540406,190.81049244272194
159,188.38511266049477,190.5167699283686
160,189.39054061062714,189.96533134274105
161,189.75044715882953,198.3604675805408
162,194.28895682908654,191.07240105174424
163,192.45800542770937,190.16127122984219
164,191.52209752756806,192.25738657575397
165,192.05085561635346,189.5624857306257
166,190.81636606964204,186.50880906042724
167,188.76097775687396,187.49138187537972
168,188.31424451375625,191.44358350669722
169,190.03343191701336,191.35668753307894
170,190.70170834955675,190.86277632596986
171,190.85830715450243,197.29481841054962
172,194.2815449940638,193.56215335016682
173,193.8050370043182,196.46531943175557
174,195.33976346534962,191.1980764635158
175,193.20893744204548,190.69609341490658
176,192.1461639231624,193.52530825374706
177,193.0043036151157,194.51162753460545
178,193.81358640012093,195.40486912313156
179,194.6902429510756,191.9652341578798
180,193.33702797188388,198.4049998806514
181,196.14423939472644,197.14187263959437
182,196.57770914529675,194.77930386329774
183,195.74355414878704,189.53195859480525
184,192.68824287598272,189.67498575630344
185,191.4009995087479,172.7683431539442
186,181.88361809650974,175.45380604465885
187,179.18256639456985,180.6563016929603
188,180.1238290068541,176.60364974051376
189,178.29673189388313,177.70617340280018
190,178.1995377946653,177.6027118771515
191,177.98070769289814,181.12482621809164
192,179.71069609270918,175.4859934772409
193,177.51769916052234,175.63570552361892
194,176.78775448557369,171.40418133679398
195,174.1270519892134,174.90830293752177
196,174.77428149658948,177.20155584614963
197,176.0610547462703,178.65761153066146
198,177.42239394583996,185.04941993198102
199,181.39062892738005,171.74837197479584
200,176.28036015498313,180.7117857570681
201,179.0135721523574,181.82829458405465
202,180.36455398516793,188.0954133651958
203,184.38456219608486,191.2900462312013
204,187.82431673544178,188.1904513786482
205,187.9499008962336,191.0588411513147
206,189.69214337906578,189.98410883107442
207,189.84663867496042,176.12783714808435
208,182.8449069600427,172.02282502361896
209,177.74328989195502,178.64840700504507
210,178.55407841634772,180.55283184337597
211,179.5740952070466,173.2726807777175
212,176.34465733941732,172.03699650037947
213,174.41505474635838,177.2105033426595
214,176.04748695912087,174.3202909439591
215,175.12773191144436,180.9110982147816
216,178.27939384862998,180.25063492610832
217,179.20192774092675,171.94234429920198
218,175.51634385335421,172.27271525722767
219,174.169282956591,175.6046112359854
220,175.059000021245,177.39231791851333
221,176.2868236260759,167.87594659873378
222,171.96275362007228,168.78800493903552
223,170.68563634114204,170.90503824276985
224,170.93786368581314,171.73588917163354
225,171.40979936761397,176.3044023211525
226,174.00726674245644,171.11993662072373
227,172.46204841074638,174.88493059980578
228,173.93113081724618,176.19357027261282
229,175.10242158571762,180.10516617377718
230,177.72421489108913,180.56159672270903
231,179.14576873438784,177.83298781139422
232,178.50897255949118,181.19476078637504
233,180.05395236203208,181.65816526344287
234,180.88571123412672,177.0159376270431
235,178.94468008854412,178.53980895615197
236,178.96006156674582,175.5750692797546
237,177.28950287838313,174.48690628598598
238,176.03066244175426,175.04299325118075
239,175.67686421172723,170.28859632177247
240,172.99052982469894,173.04915085742377
241,173.27136672917604,173.88134377297163
242,173.64226629444758,168.77206673315365
243,171.19319117171747,162.61633867921248
244,166.99615405416506,169.43337370777112
245,168.58299256291238,172.39314625415952
246,170.51001222632115,171.30743076541242
247,170.90864380136054,177.18467187687833
248,174.2485861226077,181.25772769250918
249,177.77354193995055,175.83038133909648
250,176.69003680407963,181.78767570704258
251,179.53142556749165,184.4796966139239
252,182.01333534391304,184.032372029706
253,183.0303583434681,181.96106422747573
254,182.54653209682837,190.37779039207564
255,186.7359091557221,183.3082213543697
256,184.80736621130157,190.03936742317032
257,187.76428116511448,188.65085948277368
258,188.13564437272112,191.42746356306515
259,189.9362099395181,189.7167909564589
260,189.82411409348057,193.21072988182496
261,191.69762700801894,189.87796810144377
262,190.7456961144903,191.95923426817868
263,191.54526363110224,188.64769392156919
264,190.0920277916693,189.5739561999536
265,190.0129067082977,191.00411140424256
266,190.61634831589294,188.3564666368382
267,189.50428042681628,190.50237004487101
268,190.18987794607975,192.54505985170508
269,191.45529884592793,187.655576299269
270,189.51520041284616,197.3616054627532
271,193.79722303171195,191.32765380959472
272,192.34573784275153,196.19287692516406
273,194.5556122833408,197.20257952392927
274,195.88636369080393,190.69078868119868
275,193.23410905770652,196.1719207832993
276,195.02706590750265,201.25001204869702
277,198.21008437723842,198.34996220736778
278,198.19909752431334,197.03656010744152
279,197.7326585847696,194.19541532689723
280,196.0362604345623,197.94367729497517
281,197.21668924025641,192.74744563527958
282,194.91412454363768,194.47302812132176
