,predict,true
121,265.83957757033517,275.3585497184832
122,273.11951219850795,282.905052287042
123,277.3770849571565,301.03319572946043
124,290.38222886883403,275.8106059376082
125,283.8255589111929,273.56458630956354
126,273.83261081340686,272.95421173450575
127,272.2152750135981,297.82104123815674
128,285.29442829702293,296.87787545826035
129,294.0399685312212,280.22969043484323
130,285.31882603764456,291.66315692067235
131,285.6240413758432,282.8778667452658
132,284.78075572443794,280.84677942799726
133,280.52486411978094,295.5076450259557
134,287.5824092389848,295.08691397649983
135,292.74504875948065,311.6064344043529
136,302.039930077777,332.36569311739436
137,319.8880492627349,309.42384494426585
138,315.8770292207939,310.6890744951028
139,308.9206556995005,301.9363966362386
140,304.38777941647146,303.58646924075504
141,301.8946665514776,454.1135453950098
142,384.60246527305827,403.5547860086799
143,414.0175397813795,413.5623044263841
144,405.3725631286553,356.28061096649844
145,378.69504566996045,415.7875680366282
146,390.4126825721108,389.8967213623679
147,397.32537130007626,389.9524759136688
148,388.75130322438986,381.26703839319435
149,383.78273825463106,362.6511809367295
150,370.16018568537226,394.74307998158946
151,380.32302944552316,390.86560390103443
152,389.56279869692776,402.12553137166043
153,394.9172818939979,426.0478524906343
154,412.5241091412154,450.6430320006762
155,435.6032670322012,424.281223514979
156,431.555589458757,427.18026215333407
157,424.53122494982307,449.25502984715865
158,437.5882324285132,423.4652690225022
159,431.8435421739235,429.6456696833954
160,426.1955908897672,413.8950178786959
161,419.4311085649795,390.07575969254304
162,400.34147438372014,430.26436774884826
163,412.7855999232992,404.24682342035925
164,412.6811943242875,404.86756782075497
165,403.92061363044843,437.62526481803786
166,421.6476017746051,426.09011264475976
167,427.53580250548,422.32393712235813
168,422.080050254688,418.8407962647822
169,418.8730112162717,428.9026922711245
170,423.00991478919167,418.79526001454224
171,421.14056536484384,426.1251486010489
172,421.58386225921066,454.1107822300777
173,439.5083790289207,481.39745890271234
174,465.25321507772486,450.8526965395542
175,459.87991363672796,474.3089803680938
176,462.6067050773657,485.829702016636
177,477.5764422011872,467.2260788273315
178,472.40047703094154,439.4259920566591
179,450.81883960212036,430.0731283429785
180,434.886960594747,448.4074541543986
181,440.332963135073,467.5906528736856
182,456.9459033116798,452.86681988625725
183,456.3038423328183,463.38555166437413
184,457.21295749071953,476.2506483900178
185,468.1569706582194,467.5794403935308
186,468.57854891962523,462.8665152817297
187,463.2885198120653,420.18423777059917
188,438.089949602935,446.3277624179389
189,436.0864606850169,448.51709556650894
190,445.69829969632445,461.62793257487004
191,453.8052756639694,439.5404176921274
192,446.7766412689903,404.0345824632428
193,419.3993201245949,420.99806572058935
194,414.75257836003726,393.05673884729913
195,404.4030131459278,465.63352026700557
196,433.4279290035364,442.8839113399389
197,447.46717419269027,430.5191956269509
198,433.9377757695975,431.76125724756105
199,430.1590872638232,432.44910849881103
200,430.71529317497243,506.31901129127516
201,471.3966729732857,445.7914293769492
202,466.2092003891755,485.00873070976246
203,467.195467157017,472.90814742123007
204,474.7169842208811,448.8045326839499
205,457.84745250770976,475.85594281127527
206,463.610149994687,507.7693200484953
207,490.60750486778187,498.60124493194644
208,498.212348792076,494.80567145633705
209,493.99993784163325,476.7028425767627
210,483.0352379631534,485.3831758761869
211,481.00647710766043,455.7343807033137
212,467.4755123937801,453.3468279229924
213,454.8995519033729,448.5067547830285
214,450.32920664388723,447.4244726888458
215,447.2843590573435,445.3693655176992
216,445.2583367873866,460.8084320495885
217,452.65371107933765,457.1129724943852
218,456.2642934145532,422.26497812847276
219,436.1460615629886,439.35603205731167
220,432.3785804149789,430.7225037219839
221,433.0003972808698,409.3221866615435
222,417.95985448817345,397.19910951634324
223,402.8759606449724,421.2893475444197
224,410.61100542011536,428.6370452123615
225,422.9165991796696,416.3670819459713
226,419.32313420310777,430.09300084411944
227,422.62868191095913,437.40999092248353
